YPLLRate,HealthPoorPct,LBWPct,ObeseAdultsPct,DrinkExcPct,HSGradRate,UnemployedPct,ViolsCrimeAnlAvg,WaterViol,DistressFreqPhysPct,HIVRate,FoodHealthLimAccPct,IncHousehldMedian,HomeownersPct
5271.225958,13.15532864,5.896683462,25.5,20.26499841,91.51391718,2.945642918,1146,Yes,10.151603,159,4.453968351,70626,60.7556235
3367.811038,12.26184599,6.730970853,21.2,18.83359167,87.74324324,2.19994504,1597.5,Yes,8.384946901,238,1.099805069,122930,59.87884063
5042.445098,17.13003604,6.472136342,24.6,20.85840515,87.43280816,3.893436949,1410.5,No,11.12497598,153.2,3.129454862,75646,52.17919179
3579.080706,12.16632656,6.936534525,19.4,16.73411416,85.23923887,2.60124866,5049.5,Yes,8.344713722,184.9,0.992586698,125933,56.74961646
4622.391741,15.2485197,5.782364547,19,23.17492924,81.68177556,4.896997574,1120,Yes,10.82656623,196.8,3.801765258,84213,59.39366724
9014.313904,14.38507462,6.313673851,23.8,19.26373905,86.93975904,4.943744526,1304,Yes,11.64946284,125.7,8.777489539,53908,63.45834575
9455.153334,15.87986618,8.100470958,31.8,18.48666936,79.67667437,6.697300402,149,No,12.2307969,150.4,10.26473704,47560,65.60211871
6149.03834,15.02133613,6.805282538,30.3,19.78697842,81.37485311,3.894698194,2066,No,10.0222996,328.1,3.382464959,82808,60.65728833
4779.258237,14.13989263,5.7694548,22.4,21.61046889,80.90568729,2.739491058,1844.5,Yes,9.9087459,331,4.014133044,81002,60.78673702
7163.550585,18.4161612,6.415165519,30.5,20.54713654,83.86982249,6.404749977,3096,Yes,12.12359781,154,4.856083706,59616,57.37656502
7136.038191,16.61673003,6.602627802,31.8,18.87089076,83.18940702,7.458715395,338,No,11.21844581,110.3,10.82253992,57879,57.35475896
8847.470624,18.04513936,6.077450435,27.9,18.83095996,87.7631579,5.658315773,340.5,Yes,12.78545149,83.8,9.892913873,47572,64.82830385
11187.23783,16.38460577,6.091370558,33.5,18.38994467,74.35897436,5.693647759,50,No,12.81846713,123.7,7.41084342,40680,66.73567978
7209.018782,25.7429459,6.706764598,37.1,18.02142231,86.14655966,9.604133165,1755.5,Yes,15.30370078,114.2,7.987467297,48763,56.80425551
7518.902683,13.20999481,6.193868071,33.2,21.10129387,85.68935428,4.60190262,169,Yes,10.62300577,92.8,10.21292284,56500,69.80871271
4694.647968,15.1546722,6.059386588,20.7,18.56543089,86.08938045,3.773771046,2041.5,Yes,10.24475576,136.7,3.295901005,84170,63.25131072
4795.463978,15.90090609,5.698418447,23.9,21.20774079,86.8616145,4.203910872,698,No,11.30434452,135.1,1.928249501,67804,51.71133179
9637.655382,16.39253722,6.653785775,34.4,20.73637063,75.02527806,6.406905564,307,No,11.80332734,131.7,12.01933271,47504,58.77611826
6436.697907,16.64357871,8.759768358,27.8,18.91545736,77.25908636,3.471144192,1824.5,Yes,10.52547951,240.4,5.626211317,70199,65.21024867
5338.043293,11.68405808,9.599224907,22.1,17.88184113,83.48387097,3.222844728,2081.5,No,9.083998038,284.6,2.400725309,76665,63.07148961
6069.408166,13.83124407,7.453416149,23.9,15.93227939,84.3373494,3.406466513,23.5,Yes,10.36695758,80.8,10.67298109,53337,74.56790124
10020.16681,19.99943005,10.8,30,17.80227007,82.47126437,3.173029251,7.5,No,12.78613184,98.8,12.10155519,37659,64.16284404
4233.048823,11.6126994,8.091719745,15.2,20.2267177,89.25933741,2.847457977,697.5,Yes,9.235265743,161,3.081890924,83591,62.03075603
5979.038549,12.80439222,9.219088937,15.6,18.55828623,87.03703704,2.688504326,11.5,No,9.574952231,52.9,2.523152808,56168,76.69012315
5065.239726,10.47247951,10.38647343,22.2,20.32587828,86.20689655,3.028806584,51,Yes,8.421443866,192.5,2.345886286,74019,76.46551724
11527.32674,22.69359058,11.09589041,26.1,14.58296798,87.94326241,4.387254902,3.5,Yes,13.50246758,91.3,2.709425937,38777,79.69361147
7444.776816,15.65874365,8.434318953,26.7,15.38781663,84.12256267,3.939128678,23,Yes,11.25477153,53.8,3.453502346,46786,71.04022892
6376.300035,15.08485666,9.246059342,16.6,26.60942109,70.15182885,3.18446188,4308.5,No,10.11136792,962.7,4.529304681,68069,49.62766427
3549.36316,8.120645018,8.491745873,19.6,20.95500966,90.80698835,2.861326082,365,Yes,7.36299337,84.5,1.745536213,120670,79.00720454
3056.914357,12.26205439,8.99795501,12.9,22.05494453,74.90909091,2.731516005,77,Yes,8.984952057,138.1,4.157916252,86896,70.5971831
7452.799924,12.59061092,9.58714963,22.3,16.58514934,76.5536432,3.93611088,2696.5,Yes,9.461760271,154.6,8.376896063,67923,63.7637689
5547.142306,10.79396061,8.326848249,28,19.39336172,86.97674419,2.840339504,1,Yes,8.754617372,83.5,7.45831492,98247,89.71921291
7921.092859,16.07416898,8.856372738,27.3,18.32150707,86.44067797,5.2014079,105,Yes,11.04145909,283.9,11.37333852,47885,75.02184933
5862.156842,13.16540682,8.554729012,23.4,20.75012162,83.69047619,3.211305767,110,Yes,9.549730789,120.9,4.739622896,74421,66.87482259
5326.022423,11.83660254,11.30434783,18.3,19.32075133,84.73282443,2.682262781,10.5,No,9.647210511,90.5,0.300120483,69214,68.84767302
4523.016687,13.13863775,10.04098361,16.6,21.62639132,95.97315436,2.588085725,28.5,Yes,10.37468363,69.2,3.896611461,61268,61.08685835
12091.58957,17.30085025,9.81595092,26.6,13.80749855,86.79245283,6.529209622,25,Yes,11.31413945,154.3,12.66401686,38242,71.66361974
5396.588212,9.347265343,8.480530647,20.6,22.11010004,85.34708327,3.027147995,1433.5,Yes,8.124336472,164.9,4.035464559,85550,70.40316659
5552.625359,12.4229908,7.514293493,18.4,20.1989828,80.18223235,3.025770465,95.5,Yes,9.808917636,94.6,4.392713919,66219,70.55935392
5076.919573,11.68045413,8.499279722,20.2,21.97965746,82.69286333,2.813054152,666,Yes,9.645025017,88,4.651516851,71306,64.59143095
14036.94627,19.7483916,10.05464481,28.9,15.29639903,82.75862069,4.7321972,21,Yes,12.01520738,204.9,15.41721668,41485,68.95167516
5562.699211,13.84576129,8.020050125,30.3,19.6444394,80.55555556,2.445870088,5.5,No,10.22825267,147.1,9.522252607,46690,68.42105263
7642.801502,14.5656039,7.982673267,38,18.97988693,86.84210526,2.914857801,67,Yes,10.74145598,79,6.674715544,53168,61.76218991
7097.449907,14.08915448,8.064912712,23.5,19.72556571,77.60358343,4.090191954,515.5,No,10.67024613,107.9,9.5351036,51132,67.22592696
7545.192717,13.35645669,8.752025932,26.3,18.45597848,77.93103448,3.65483573,20.5,No,10.16708271,84.1,8.314667074,59500,68.02303263
9029.448819,15.43254141,9.001956947,27.7,16.65515847,74.71264368,4.73834158,41.5,No,11.77719503,100.9,7.43357164,50180,71.0880829
7173.626524,16.25134325,7.702265372,20.9,14.95676199,79,3.668930313,52.5,Yes,11.21241611,72.1,10.19197373,52576,70.72116788
8133.222805,16.56749727,6.863395226,34.9,18.51593456,82.00514139,2.932070661,56,Yes,10.43111375,101.4,4.438445254,55387,64.30227167
9826.489359,20.31663681,9.181636727,35.1,15.28550395,92.05607477,4.979733642,28.5,Yes,12.95968181,79.2,14.91027869,40064,62.20257444
7012.462991,10.59726292,11.83879093,23.4,18.82209281,87.23404255,2.891610646,18,No,8.675312876,155.4,13.563437,72121,83.73367046
3079.44541,10.58542971,9.854423292,14.2,20.11480216,95.52238806,3.845815366,11,No,8.604873155,156.3,1.718170019,89034,64.51980621
8230.32404,17.46811058,7.050730868,33.8,16.9549796,95.0310559,3.319242211,7,Yes,11.7666474,51.2,12.63427006,42455,63.81221036
9771.179167,22.5151171,9.98768852,29.4,15.8569626,84.62002413,4.908314891,1030.5,Yes,12.58147468,147.2,16.04045245,48308,64.31103165
9648.195131,17.28946283,11.72774869,27.5,16.0808704,85.33333333,4.837852206,23,Yes,11.64238138,105.9,5.368193353,44171,66.20781528
5682.857378,10.95999273,8.451656525,15.6,22.88948576,92.99610895,2.699220907,37.5,Yes,8.969921035,79.2,5.310140644,81033,70.4459799
10483.03635,20.97404789,14.31670282,29,13.86024377,68.33333333,4.645409566,11,No,13.59142873,165.4,9.559264546,36869,74.93383743
3410.862274,10.85980353,12.5257732,15.9,22.31589575,94.95412844,2.222720143,52.5,No,9.076977707,183.4,6.551951786,80078,66.0966313
7155.261041,10.47555665,12.4600639,21,18.06994027,83.11111111,3.707216821,56.5,Yes,8.902932765,71.1,1.779709855,64850,80.9388196
5794.042756,13.56472569,8.124153734,29,17.89691657,84.59119497,3.006836469,772,Yes,9.552902832,89.4,4.898346523,75629,72.61828973
5556.838631,15.26820188,6.948640483,27.8,17.20814663,84.84848485,2.035167698,0.5,No,10.82192549,171.7,6.793964668,53253,63.21895828
4529.394379,10.59603022,7.548083773,21.3,19.40118911,90.40864062,3.955554354,2218.5,Yes,7.866190614,325.2,3.20831894,91183,67.30545007
6084.288208,13.04421594,8.526195029,26.2,15.66000421,83.81509013,4.243013497,2360.5,Yes,9.23921256,373.4,4.01996679,73037,64.49017945
5932.976938,10.67878186,6.532714055,27.7,17.63499124,88.8381877,3.822347497,122,Yes,8.43321223,144.1,2.797782609,76304,77.14733669
5466.110185,10.37722437,6.283623843,25.5,19.08250645,96.33856784,3.509959389,117,Yes,9.013338912,202.4,4.881699861,88709,73.644083
6218.776435,14.44271145,8.058298225,28.1,18.55410878,85.84305271,4.396976983,2650,Yes,9.840190205,437.8,4.542664128,67720,61.934414
6399.783439,11.54628191,7.28580701,29.6,17.84605154,89.08543135,3.950881328,432,Yes,9.321727388,220.3,7.148508682,67790,66.53414275
7952.454872,18.95571601,9.14444518,35.4,16.58089052,90.0841632,4.145973069,777,Yes,12.24809518,289.5,4.461135056,54980,69.02781006
7701.203301,16.79993402,8.913882457,28.7,19.43883135,87.68659573,3.659234231,3067,No,11.37366656,430.6,4.750102909,69562,68.01991612
8084.788322,17.8137092,7.78960551,32.9,16.43326823,88.54250851,3.747652382,869.5,Yes,11.28882897,331.8,4.644075047,59821,79.55239747
8111.250945,13.03379366,9.925573267,23.5,27.3130182,72.36731255,5.553495959,8217.5,No,9.103913321,2459.9,0.78589846,82533,41.79232339
6823.571376,17.61444956,9.897062516,26.7,18.67660708,84.2179427,3.271466954,1454.5,No,13.40653689,423.3,6.427961527,51026,54.81205177
10068.40209,19.93322989,9.517819707,37.9,19.23074902,81.45896657,3.386974471,127.5,No,13.05438876,467.6,12.96059185,52804,75.64057971
9720.506831,19.76913281,8.201403117,29.1,17.62502751,79.0368272,3.975305599,900.5,No,13.31781543,289.5,10.58280898,51777,63.45531988
10390.22385,22.59226569,11.16458133,36.6,18.5855412,80.53097345,3.282024062,120,No,15.03310658,298,2.247021927,45075,68.58667853
8820.098366,17.60625924,7.898211829,29.6,18.77773923,86.12311015,3.524034741,2807,Yes,12.68813387,297.3,12.31283639,57612,72.88499179
6339.052399,17.78226995,9.510395098,24.6,17.92214666,81.32220469,3.369870258,7570,No,12.51226838,1176.5,2.47641591,57200,62.06178675
10649.09825,24.27885071,8.024691358,36.4,17.33881414,81.41025641,4.112554113,25,No,15.40952342,220.4,8.957268248,38323,82.39683933
8115.148586,15.66462865,8.612109483,27.9,16.48777838,89.55094991,4.00969656,343,No,12.50181137,201.7,14.13041547,52724,79.51017728
11763.37031,17.74063658,8.177826564,29.3,15.25054668,79.64444444,5.198853533,412,No,13.05353481,167,12.88570751,41556,81.44896594
7659.194049,17.64964678,8.170173226,32.1,21.10753309,88.41826605,3.281079454,545,No,12.79965415,190.4,6.875673717,62835,73.7131802
5204.643879,17.72035943,7.001906789,21.3,18.10374792,88.55706682,3.437251552,931,No,11.39479096,288.1,9.476426211,70649,72.67457536
10346.03331,22.95856118,10.25912216,35.9,16.68089685,70.58823529,3.744075829,390,No,15.15852579,476.7,7.191379564,46195,73.35601361
8281.410559,26.08868062,7.275483138,31.6,17.39328843,64.83870968,3.840917234,155,No,15.82946114,478.6,5.789506327,37233,69.88162721
10796.45977,24.45111594,9.267840593,34.2,18.67429647,89.47368421,4.226571973,76,Yes,15.3230304,335.1,3.575621423,37148,77.16257669
9656.63824,19.44897699,9.837140064,31.4,18.69862844,79.79020979,3.573478407,5961,No,13.38146102,761.2,8.630873918,55733,56.68605225
9782.517269,18.82630231,10.1608214,29.3,19.8242192,79.88526354,3.542374981,2060,No,13.10191646,475,11.99025068,50644,61.14030655
7549.703444,17.30680159,7.708703375,25.9,16.83536854,81.09452736,4.044437836,254,No,12.48601448,185.6,12.72929406,58975,75.79807527
8765.344425,19.3781184,8.603667137,35.5,21.51439846,79.03225807,3.450413223,31.5,Yes,12.94533169,211.6,1.010149771,40297,75.65743542
9926.231702,25.83346507,12.07259337,42.8,14.70561183,52.56410256,4.572972973,151,No,15.34728034,690.8,5.58381556,42259,71.04215457
8968.375038,21.12675716,7.669172932,37.7,18.57401773,93.41317365,3.756005241,55,No,14.56882521,122.4,0.269430926,42186,83.56627246
9577.611843,21.10286677,7.939914163,36.4,17.43331774,84.61538462,3.995389935,32,Yes,14.40103909,668.7,31.09607927,38680,79.44958268
9692.144027,20.91135125,6.205250597,33.1,19.20581662,84.7133758,4.410323424,62.5,Yes,12.87179118,188.1,6.677879687,45426,75.33121851
9930.563053,25.74266007,9.56284153,41.3,15.43200095,68.42105263,4.236499069,47.5,No,16.00491703,1303.1,10.81393349,36299,70.01114827
6848.005328,27.17906985,7.258367807,38.5,15.91197409,72.75362319,5.313460007,74.5,No,15.86585628,284.1,22.05647391,39169,66.17344313
8548.293599,28.67637814,7.385668868,34.5,15.23187968,85.86065574,6.070901981,214.5,Yes,16.62459706,377.2,15.00372813,44391,66.20936227
8733.934606,18.53097813,8.641284061,31.8,16.24173524,86.53729533,4.519974455,458.5,No,13.42034071,211.7,14.31196376,45884,77.7811017
9561.822168,20.93725291,8.419709775,30.5,14.62763292,72.87761852,4.814652336,301,Yes,14.17495506,248.8,14.19067841,39994,75.34977819
6871.687157,19.55145922,8.92938,24.4,19.41962759,83.27455236,3.382674768,4194.5,Yes,12.86782062,572.7,7.46272756,58361,58.05455412
9908.214186,23.77355865,7.509025271,33.4,15.9747692,69.80392157,3.966776457,61,No,15.92518777,156.2,8.892519828,38040,76.49657925
6882.711262,17.09130075,8.094913715,26.3,18.66944615,87.64227642,4.279306955,375.5,No,13.17760972,273.8,13.59607297,58228,78.11090013
10331.29858,22.69921073,8.916478555,36.7,15.56922193,72.70833333,3.967620568,166,Yes,14.41459264,1058.8,2.480646154,39545,71.30934059
9864.294405,20.14554015,11.02449889,34,16.9534458,55.81395349,3.744177714,123,No,13.72297009,920.6,7.194031789,46332,77.73349506
9426.160749,20.86994125,7.851239669,32.5,17.89722602,88.23529412,3.196347032,17.5,No,14.31573016,147.2,3.15878803,42689,78.90214797
7814.45815,17.36712245,8.667500223,30.3,16.84394781,77.95681599,3.513167131,952,No,12.87334869,297.3,10.79236923,52447,74.32291267
7344.100056,17.93804976,8.211283473,25.9,17.01634573,79.05457938,3.394964457,2431.5,Yes,12.6619382,333.5,9.659330563,56343,70.60740599
6313.765993,15.8008338,9.542020774,30.7,19.27241102,90.03350084,3.347450778,2123,No,12.60562724,489.9,8.384124464,51046,53.05620007
10525.15624,22.99705349,8.684774839,32,16.99652293,79.42122187,3.834337705,420,Yes,15.47651704,260.1,3.638273429,39037,77.19223514
7446.368234,24.99128727,7.182320442,39.3,17.31415482,90.66666667,3.783579266,4.5,No,15.68581851,274.4,8.643727099,40814,75.30449391
9616.201014,24.47978223,12.21264368,35.2,13.98891512,80.53691275,3.892215569,161.5,No,16.01795856,874.6,9.562700951,38249,76.89314577
7935.243289,16.72462137,7.328263206,26.5,18.88198516,82.0529168,3.389077327,1873.5,No,12.12856486,307.9,6.370161772,59587,71.59176343
10928.14661,21.22958791,8.804691399,30.4,16.54461165,77.35552764,4.2911025,1296,Yes,13.26265593,340.1,10.4200214,44517,75.84130565
7075.671638,14.97533451,7.053364269,19.4,18.37221867,83.94523958,3.500586578,375,Yes,11.20729053,276.7,8.263703293,61592,78.13826039
5314.133751,23.64806984,8.522714455,22.2,16.34357242,80.84618514,3.851581217,16263,No,13.62473443,1123.2,1.746989715,52043,51.61260662
7595.934532,16.4038229,6.714674971,21.5,20.80726509,80,2.619904209,337,No,12.4478605,833.2,8.278772878,67094,59.59912207
9369.187398,15.15067805,8.139325032,28.3,20.81148722,91.13660063,3.209721874,130,No,12.02669453,170.3,7.427784372,66898,78.47700138
8033.68794,15.26624574,7.872827558,27,19.41648536,86.80037313,2.94484263,789.5,No,11.79593713,234.1,10.15244652,62779,63.00272599
10182.58534,23.58144443,7.524271845,33,16.70962933,72.02643172,3.729445669,154,No,15.75327709,375.4,28.77110371,42258,71.76393633
6255.969678,19.45418537,8.709312446,25.2,17.47854305,84.48600646,3.180254879,8345,Yes,13.02859864,732.9,6.87936346,58037,54.66896926
6628.43356,24.09819362,8.228259013,30.1,16.08717003,86.63985702,3.628617517,1373.5,Yes,14.72314562,406.5,10.17795003,50473,61.1145848
6931.062453,17.40119626,8.474824213,21.2,15.35251639,86.25327631,3.563455193,6419.5,Yes,12.31761523,628.1,4.654373503,61735,68.61145972
8713.927784,18.3638906,8.243748204,31.6,17.60637103,81.83041723,3.839074415,1502,No,12.74765311,232.2,8.259275806,53788,72.00630437
8090.577614,16.91898311,8.320930862,25.4,20.61914144,83.15153108,3.280468598,4412,No,11.90891616,511.6,3.936568919,52226,65.73506328
8155.639559,20.69515695,8.416531666,37.1,16.58453762,78.02735781,4.068831399,2203.5,Yes,13.57441924,400.3,12.81345278,51354,68.52676641
12710.03601,24.95260121,10.43956044,38.7,15.88497999,72.05673759,4.808650404,388,Yes,17.11347485,377.6,13.3103225,39578,73.02929522
7192.900901,16.81810393,7.726102106,30.1,19.45682281,86.54390935,3.320356089,243.5,No,12.55288261,199.3,11.46794649,69541,75.41771946
7266.141388,13.06028265,7.007472658,21.4,17.79825779,85.85766423,3.366872653,965,Yes,11.21102902,240.6,6.946508718,61652,73.78524627
6064.826492,16.05102972,7.791762727,26.6,17.94131013,88.82140824,3.173661167,1603,No,12.06007162,302.4,7.156264196,67187,65.19210539
5738.583585,12.686897,6.963921035,23.1,22.40681783,90.4028021,2.873937067,508.5,No,10.38297337,159,6.571373396,81925,78.49608198
7702.500365,19.3188831,8.691540171,29.8,15.8194907,91.47029539,4.378308269,888,Yes,13.42441327,596.5,12.96677611,53377,73.19441491
8446.756069,14.49104118,9.058080048,29.3,12.77227757,85.48387097,5.09586761,250,Yes,10.8897693,245.3,4.284025856,55324,89.75949923
9446.118184,24.34621483,8.951486698,38.4,16.24102796,92.91553134,3.707754566,227.5,No,15.39784536,506.7,9.167377514,38525,71.87562156
10593.94636,23.83196099,9.772587585,34.5,17.69175131,70.3030303,3.846594161,209,Yes,14.76473685,945.7,12.10733508,42307,81.49809679
16884.74564,22.12547263,10.30195382,36.9,17.25294084,81.01265823,3.404710921,41.5,No,15.10670195,2305.6,9.541744389,45906,69.11613566
9435.706498,18.06742297,8.642848721,29.8,16.38273236,77.07223524,3.737388484,2201,Yes,12.85797482,352.2,13.26724113,50285,70.11291875
8328.071525,17.08657588,7.94130341,39.5,19.77228269,87.53623188,3.115053836,69,No,11.87232726,353.7,0.259934117,58203,80.65594507
7320.853606,21.58574772,7.382805086,31.8,17.02803821,82.72251309,3.087064352,229.5,Yes,13.95762518,129.4,5.53287842,60973,73.96716102
10029.7455,23.47904764,7.823529412,37.8,15.76660551,77.82101167,3.820564516,47,Yes,15.30247865,751.7,22.14062117,39225,77.45167374
9669.09027,22.39526214,9.706411025,38.8,14.31023475,88.75502008,4.34542238,70,No,13.28518885,185,6.773041364,42781,73.04699192
10135.29222,23.51884938,12.62425447,37.1,14.37955037,92.33576642,5.03875969,316,Yes,13.51951323,308.2,9.319845124,42727,55.86155564
9994.153727,17.23668961,7.54985755,34.1,16.29734436,92.70386266,3.113860348,36,Yes,11.35360842,122.8,1.444670378,55384,75.81402393
8517.262079,17.0561108,7.313472893,38.4,17.29998245,86.28841608,3.285011975,369.5,No,10.57761849,141.5,5.105551354,61413,72.70034362
8278.221489,16.63113166,7.955431755,31.4,17.56382111,88.12785388,3.779458424,476.5,No,10.83238636,188.6,14.1054317,57409,66.0116195
10149.88486,23.96540727,13.625,39.6,13.09610796,79.80769231,5.882352941,63,No,13.63897473,149.9,13.3770359,35020,59.44588217
11728.35757,19.46376984,12.20188575,39.4,15.51545975,79.39914163,4.159422228,42.5,No,12.45853047,311.5,9.919160405,39412,66.86697624
10978.8272,21.37259372,13.27098079,36.6,13.01527087,78.78602085,4.520892331,767,No,12.63325909,783.7,10.86635967,41390,52.59782796
9943.41281,19.12008047,6.988694759,42.7,15.00492826,91.97860963,5.708154506,44,No,11.98707713,434.5,3.086677204,46019,71.59309021
11806.98794,19.78069548,9.517426274,32.9,15.34337988,82.8,4.475581554,36.5,No,12.90209256,157.2,2.365770338,41874,80.30164534
9327.452981,21.64119936,9.174311927,33.1,13.36115896,87.24832215,3.932424759,78,No,12.60157666,408.8,3.659813291,36354,74.77165354
8094.285743,15.80850214,7.313195549,35.1,18.11420888,88.24383164,3.40273114,90.5,No,9.910534246,105.7,6.287951528,79658,69.84805318
7875.854883,20.57244783,10.05857741,30,16.8208744,85.11235955,4.180998853,132.5,No,13.40642419,355.6,2.85536096,43766,53.47059915
12288.65993,24.13832937,12.3573201,34.5,13.00948305,89.35361217,5.999786485,140,No,13.9004315,441.3,4.823549499,42785,70.55229717
10786.87149,20.15946836,10.28846154,33.7,15.44084192,80.75313808,4.039463887,71.5,No,12.03909457,401.8,2.627156185,48831,71.60720853
